trackName,artist,date,region
Despacito - Remix,Luis Fonsi,5/22/17,hu
Despacito - Remix,Luis Fonsi,5/22/17,is
Despacito - Remix,Luis Fonsi,5/22/17,dk
Despacito - Remix,Luis Fonsi,5/22/17,ie
Despacito - Remix,Luis Fonsi,5/22/17,se
Despacito - Remix,Luis Fonsi,5/22/17,id
Despacito - Remix,Luis Fonsi,5/22/17,hk
Despacito - Remix,Luis Fonsi,5/22/17,ca
Despacito - Remix,Luis Fonsi,5/22/17,no
Despacito - Remix,Luis Fonsi,5/22/17,my
Despacito - Remix,Luis Fonsi,5/22/17,sg
Felices los 4,Maluma,5/22/17,bo
Felices los 4,Maluma,5/22/17,mx
Felices los 4,Maluma,5/22/17,ar
Felices los 4,Maluma,5/22/17,uy
Felices los 4,Maluma,5/22/17,ec
Felices los 4,Maluma,5/22/17,sv
Felices los 4,Maluma,5/22/17,cl
Felices los 4,Maluma,5/22/17,hn
Felices los 4,Maluma,5/22/17,gt
Felices los 4,Maluma,5/22/17,pe
Felices los 4,Maluma,5/22/17,pa
Felices los 4,Maluma,5/22/17,es
Felices los 4,Maluma,5/22/17,co
Felices los 4,Maluma,5/22/17,do
Felices los 4,Maluma,5/22/17,py
Something Just Like This,The Chainsmokers,5/22/17,tw
Shape of You,Ed Sheeran,5/23/17,jp
Shape of You,Ed Sheeran,5/23/17,tr
Despacito - Remix,Luis Fonsi,5/23/17,lt
Despacito - Remix,Luis Fonsi,5/23/17,ee
Despacito - Remix,Luis Fonsi,5/23/17,br
Despacito - Remix,Luis Fonsi,5/23/17,ch
Despacito - Remix,Luis Fonsi,5/23/17,be
Despacito - Remix,Luis Fonsi,5/23/17,pl
Despacito - Remix,Luis Fonsi,5/23/17,at
Despacito - Remix,Luis Fonsi,5/23/17,cz
Despacito - Remix,Luis Fonsi,5/23/17,sk
Despacito - Remix,Luis Fonsi,5/23/17,lu
Despacito - Remix,Luis Fonsi,5/23/17,gb
Despacito - Remix,Luis Fonsi,5/23/17,lv
Despacito - Remix,Luis Fonsi,5/23/17,au
Despacito - Remix,Luis Fonsi,5/23/17,de
Despacito - Remix,Luis Fonsi,5/23/17,fi
Despacito - Remix,Luis Fonsi,5/23/17,gr
Despacito - Remix,Luis Fonsi,5/23/17,hu
Despacito - Remix,Luis Fonsi,5/23/17,is
Despacito - Remix,Luis Fonsi,5/23/17,dk
Despacito - Remix,Luis Fonsi,5/23/17,ie
Despacito - Remix,Luis Fonsi,5/23/17,se
Despacito - Remix,Luis Fonsi,5/23/17,id
Despacito - Remix,Luis Fonsi,5/23/17,hk
Despacito - Remix,Luis Fonsi,5/23/17,ca
Despacito - Remix,Luis Fonsi,5/23/17,no
Despacito - Remix,Luis Fonsi,5/23/17,my
Despacito - Remix,Luis Fonsi,5/23/17,sg
Felices los 4,Maluma,5/23/17,bo
Felices los 4,Maluma,5/23/17,mx
Felices los 4,Maluma,5/23/17,ar
Felices los 4,Maluma,5/23/17,uy
Felices los 4,Maluma,5/23/17,ec
Felices los 4,Maluma,5/23/17,sv
Felices los 4,Maluma,5/23/17,cl
Felices los 4,Maluma,5/23/17,hn
Felices los 4,Maluma,5/23/17,gt
Felices los 4,Maluma,5/23/17,pe
Felices los 4,Maluma,5/23/17,pa
Felices los 4,Maluma,5/23/17,es
Felices los 4,Maluma,5/23/17,co
Felices los 4,Maluma,5/23/17,do
Felices los 4,Maluma,5/23/17,py
Me Rehúso,Danny Ocean,5/23/17,cr
Something Just Like This,The Chainsmokers,5/23/17,tw
Shape of You,Ed Sheeran,5/24/17,jp
Shape of You,Ed Sheeran,5/24/17,tr
Shape of You,Ed Sheeran,5/24/17,cr
Despacito - Remix,Luis Fonsi,5/24/17,lt
Despacito - Remix,Luis Fonsi,5/24/17,ee
Despacito - Remix,Luis Fonsi,5/24/17,br
Despacito - Remix,Luis Fonsi,5/24/17,ch
Despacito - Remix,Luis Fonsi,5/24/17,be
Despacito - Remix,Luis Fonsi,5/24/17,pl
Despacito - Remix,Luis Fonsi,5/24/17,at
Despacito - Remix,Luis Fonsi,5/24/17,cz
Despacito - Remix,Luis Fonsi,5/24/17,sk
Despacito - Remix,Luis Fonsi,5/24/17,lu
Despacito - Remix,Luis Fonsi,5/24/17,gb
Despacito - Remix,Luis Fonsi,5/24/17,lv
Despacito - Remix,Luis Fonsi,5/24/17,nz
Despacito - Remix,Luis Fonsi,5/24/17,au
Despacito - Remix,Luis Fonsi,5/24/17,de
Despacito - Remix,Luis Fonsi,5/24/17,fi
Despacito - Remix,Luis Fonsi,5/24/17,gr
Despacito - Remix,Luis Fonsi,5/24/17,hu
Despacito - Remix,Luis Fonsi,5/24/17,is
Despacito - Remix,Luis Fonsi,5/24/17,dk
Despacito - Remix,Luis Fonsi,5/24/17,ie
Despacito - Remix,Luis Fonsi,5/24/17,se
Despacito - Remix,Luis Fonsi,5/24/17,id
Despacito - Remix,Luis Fonsi,5/24/17,hk
Despacito - Remix,Luis Fonsi,5/24/17,ca
Despacito - Remix,Luis Fonsi,5/24/17,no
Despacito - Remix,Luis Fonsi,5/24/17,my
Despacito - Remix,Luis Fonsi,5/24/17,sg
Felices los 4,Maluma,5/24/17,bo
Felices los 4,Maluma,5/24/17,mx
Felices los 4,Maluma,5/24/17,ar
Felices los 4,Maluma,5/24/17,uy
Felices los 4,Maluma,5/24/17,ec
Felices los 4,Maluma,5/24/17,sv
Felices los 4,Maluma,5/24/17,cl
Felices los 4,Maluma,5/24/17,hn
Felices los 4,Maluma,5/24/17,gt
Felices los 4,Maluma,5/24/17,pe
Felices los 4,Maluma,5/24/17,pa
Felices los 4,Maluma,5/24/17,es
Felices los 4,Maluma,5/24/17,co
Felices los 4,Maluma,5/24/17,do
Felices los 4,Maluma,5/24/17,py
Something Just Like This,The Chainsmokers,5/24/17,tw
Shape of You,Ed Sheeran,5/25/17,jp
Shape of You,Ed Sheeran,5/25/17,tr
Shape of You,Ed Sheeran,5/25/17,cr
Despacito - Remix,Luis Fonsi,5/25/17,lt
Despacito - Remix,Luis Fonsi,5/25/17,ee
Despacito - Remix,Luis Fonsi,5/25/17,br
Despacito - Remix,Luis Fonsi,5/25/17,ch
Despacito - Remix,Luis Fonsi,5/25/17,be
Despacito - Remix,Luis Fonsi,5/25/17,pl
Despacito - Remix,Luis Fonsi,5/25/17,at
Despacito - Remix,Luis Fonsi,5/25/17,cz
Despacito - Remix,Luis Fonsi,5/25/17,lu
Despacito - Remix,Luis Fonsi,5/25/17,gb
Despacito - Remix,Luis Fonsi,5/25/17,lv
Despacito - Remix,Luis Fonsi,5/25/17,nz
Despacito - Remix,Luis Fonsi,5/25/17,au
Despacito - Remix,Luis Fonsi,5/25/17,de
Despacito - Remix,Luis Fonsi,5/25/17,fi
Despacito - Remix,Luis Fonsi,5/25/17,gr
Despacito - Remix,Luis Fonsi,5/25/17,hu
Despacito - Remix,Luis Fonsi,5/25/17,is
Despacito - Remix,Luis Fonsi,5/25/17,dk
Despacito - Remix,Luis Fonsi,5/25/17,ie
Despacito - Remix,Luis Fonsi,5/25/17,se
Despacito - Remix,Luis Fonsi,5/25/17,id
Despacito - Remix,Luis Fonsi,5/25/17,hk
Despacito - Remix,Luis Fonsi,5/25/17,ca
Despacito - Remix,Luis Fonsi,5/25/17,no
Despacito - Remix,Luis Fonsi,5/25/17,my
Despacito - Remix,Luis Fonsi,5/25/17,sg
Felices los 4,Maluma,5/25/17,bo
Felices los 4,Maluma,5/25/17,mx
Felices los 4,Maluma,5/25/17,ar
Felices los 4,Maluma,5/25/17,uy
Felices los 4,Maluma,5/25/17,ec
Felices los 4,Maluma,5/25/17,sv
Felices los 4,Maluma,5/25/17,cl
Felices los 4,Maluma,5/25/17,hn
Felices los 4,Maluma,5/25/17,gt
Felices los 4,Maluma,5/25/17,pe
Felices los 4,Maluma,5/25/17,pa
Felices los 4,Maluma,5/25/17,es
Felices los 4,Maluma,5/25/17,co
Felices los 4,Maluma,5/25/17,do
Felices los 4,Maluma,5/25/17,py
Something Just Like This,The Chainsmokers,5/25/17,tw
Shape of You,Ed Sheeran,5/26/17,jp
Shape of You,Ed Sheeran,5/26/17,tr
Despacito - Remix,Luis Fonsi,5/26/17,lt
Despacito - Remix,Luis Fonsi,5/26/17,ee
Despacito - Remix,Luis Fonsi,5/26/17,br
Despacito - Remix,Luis Fonsi,5/26/17,ch
Despacito - Remix,Luis Fonsi,5/26/17,be
Despacito - Remix,Luis Fonsi,5/26/17,pl
Despacito - Remix,Luis Fonsi,5/26/17,at
Despacito - Remix,Luis Fonsi,5/26/17,cz
Despacito - Remix,Luis Fonsi,5/26/17,sk
Despacito - Remix,Luis Fonsi,5/26/17,lu
Despacito - Remix,Luis Fonsi,5/26/17,gb
Despacito - Remix,Luis Fonsi,5/26/17,lv
Despacito - Remix,Luis Fonsi,5/26/17,nz
Despacito - Remix,Luis Fonsi,5/26/17,au
Despacito - Remix,Luis Fonsi,5/26/17,de
Despacito - Remix,Luis Fonsi,5/26/17,fi
Despacito - Remix,Luis Fonsi,5/26/17,gr
Despacito - Remix,Luis Fonsi,5/26/17,hu
Despacito - Remix,Luis Fonsi,5/26/17,is
Despacito - Remix,Luis Fonsi,5/26/17,dk
Despacito - Remix,Luis Fonsi,5/26/17,ie
Despacito - Remix,Luis Fonsi,5/26/17,se
Despacito - Remix,Luis Fonsi,5/26/17,id
Despacito - Remix,Luis Fonsi,5/26/17,hk
Despacito - Remix,Luis Fonsi,5/26/17,ca
Despacito - Remix,Luis Fonsi,5/26/17,no
Despacito - Remix,Luis Fonsi,5/26/17,my
Despacito - Remix,Luis Fonsi,5/26/17,sg
Felices los 4,Maluma,5/26/17,bo
Felices los 4,Maluma,5/26/17,mx
Felices los 4,Maluma,5/26/17,ar
Felices los 4,Maluma,5/26/17,uy
Felices los 4,Maluma,5/26/17,ec
Felices los 4,Maluma,5/26/17,sv
Felices los 4,Maluma,5/26/17,cl
Felices los 4,Maluma,5/26/17,hn
Felices los 4,Maluma,5/26/17,gt
Felices los 4,Maluma,5/26/17,pe
Felices los 4,Maluma,5/26/17,pa
Felices los 4,Maluma,5/26/17,es
Felices los 4,Maluma,5/26/17,co
Felices los 4,Maluma,5/26/17,do
Felices los 4,Maluma,5/26/17,py
Me Rehúso,Danny Ocean,5/26/17,cr
Something Just Like This,The Chainsmokers,5/26/17,tw
Felices los 4,Maluma,5/27/17,bo
Felices los 4,Maluma,5/27/17,mx
Felices los 4,Maluma,5/27/17,ec
Felices los 4,Maluma,5/27/17,sv
Felices los 4,Maluma,5/27/17,cl
Felices los 4,Maluma,5/27/17,hn
Felices los 4,Maluma,5/27/17,gt
Felices los 4,Maluma,5/27/17,pe
Felices los 4,Maluma,5/27/17,py
Felices los 4,Maluma,5/28/17,bo
Felices los 4,Maluma,5/28/17,mx
Felices los 4,Maluma,5/28/17,ec
Felices los 4,Maluma,5/28/17,sv
Felices los 4,Maluma,5/28/17,cl
Felices los 4,Maluma,5/28/17,hn
Felices los 4,Maluma,5/28/17,gt
Felices los 4,Maluma,5/28/17,pe
Felices los 4,Maluma,5/28/17,py
Shape of You,Ed Sheeran,5/29/17,jp
Shape of You,Ed Sheeran,5/29/17,tr
Shape of You,Ed Sheeran,5/29/17,br
Shape of You,Ed Sheeran,5/29/17,cr
Despacito - Remix,Luis Fonsi,5/29/17,at
Despacito - Remix,Luis Fonsi,5/29/17,lu
Despacito - Remix,Luis Fonsi,5/29/17,gb
Despacito - Remix,Luis Fonsi,5/29/17,nz
Despacito - Remix,Luis Fonsi,5/29/17,au
Despacito - Remix,Luis Fonsi,5/29/17,de
Despacito - Remix,Luis Fonsi,5/29/17,fi
Despacito - Remix,Luis Fonsi,5/29/17,gr
Despacito - Remix,Luis Fonsi,5/29/17,hu
Despacito - Remix,Luis Fonsi,5/29/17,is
Despacito - Remix,Luis Fonsi,5/29/17,dk
Despacito - Remix,Luis Fonsi,5/29/17,ie
Despacito - Remix,Luis Fonsi,5/29/17,se
Despacito - Remix,Luis Fonsi,5/29/17,id
Despacito - Remix,Luis Fonsi,5/29/17,hk
Despacito - Remix,Luis Fonsi,5/29/17,ca
Despacito - Remix,Luis Fonsi,5/29/17,no
Despacito - Remix,Luis Fonsi,5/29/17,my
Despacito - Remix,Luis Fonsi,5/29/17,sg
Felices los 4,Maluma,5/29/17,bo
Felices los 4,Maluma,5/29/17,mx
Felices los 4,Maluma,5/29/17,ar
Felices los 4,Maluma,5/29/17,uy
Felices los 4,Maluma,5/29/17,ec
Felices los 4,Maluma,5/29/17,sv
Felices los 4,Maluma,5/29/17,cl
Felices los 4,Maluma,5/29/17,hn
Felices los 4,Maluma,5/29/17,gt
Felices los 4,Maluma,5/29/17,pe
Felices los 4,Maluma,5/29/17,pa
Felices los 4,Maluma,5/29/17,es
Felices los 4,Maluma,5/29/17,co
Felices los 4,Maluma,5/29/17,do
Felices los 4,Maluma,5/29/17,py
Something Just Like This,The Chainsmokers,5/29/17,tw
Shape of You,Ed Sheeran,6/1/17,jp
Shape of You,Ed Sheeran,6/1/17,tr
Shape of You,Ed Sheeran,6/1/17,cr
Despacito - Remix,Luis Fonsi,6/1/17,lt
Despacito - Remix,Luis Fonsi,6/1/17,ee
Despacito - Remix,Luis Fonsi,6/1/17,ch
Despacito - Remix,Luis Fonsi,6/1/17,be
Despacito - Remix,Luis Fonsi,6/1/17,pl
Despacito - Remix,Luis Fonsi,6/1/17,at
Despacito - Remix,Luis Fonsi,6/1/17,cz
Despacito - Remix,Luis Fonsi,6/1/17,sk
Despacito - Remix,Luis Fonsi,6/1/17,lu
Despacito - Remix,Luis Fonsi,6/1/17,gb
Despacito - Remix,Luis Fonsi,6/1/17,lv
Despacito - Remix,Luis Fonsi,6/1/17,nz
Despacito - Remix,Luis Fonsi,6/1/17,au
Despacito - Remix,Luis Fonsi,6/1/17,de
Despacito - Remix,Luis Fonsi,6/1/17,gr
Despacito - Remix,Luis Fonsi,6/1/17,hu
Despacito - Remix,Luis Fonsi,6/1/17,is
Despacito - Remix,Luis Fonsi,6/1/17,dk
Despacito - Remix,Luis Fonsi,6/1/17,ie
Despacito - Remix,Luis Fonsi,6/1/17,se
Despacito - Remix,Luis Fonsi,6/1/17,id
Despacito - Remix,Luis Fonsi,6/1/17,hk
Despacito - Remix,Luis Fonsi,6/1/17,ca
Despacito - Remix,Luis Fonsi,6/1/17,no
Despacito - Remix,Luis Fonsi,6/1/17,my
Despacito - Remix,Luis Fonsi,6/1/17,sg
Felices los 4,Maluma,6/1/17,bo
Felices los 4,Maluma,6/1/17,mx
Felices los 4,Maluma,6/1/17,ar
Felices los 4,Maluma,6/1/17,uy
Felices los 4,Maluma,6/1/17,ec
Felices los 4,Maluma,6/1/17,sv
Felices los 4,Maluma,6/1/17,cl
Felices los 4,Maluma,6/1/17,hn
Felices los 4,Maluma,6/1/17,gt
Felices los 4,Maluma,6/1/17,pe
Felices los 4,Maluma,6/1/17,pa
Felices los 4,Maluma,6/1/17,es
Felices los 4,Maluma,6/1/17,co
Felices los 4,Maluma,6/1/17,do
Felices los 4,Maluma,6/1/17,py
Something Just Like This,The Chainsmokers,6/1/17,tw
Shape of You,Ed Sheeran,6/3/17,jp
Shape of You,Ed Sheeran,6/3/17,tr
Despacito - Remix,Luis Fonsi,6/3/17,lt
Despacito - Remix,Luis Fonsi,6/3/17,ee
Despacito - Remix,Luis Fonsi,6/3/17,us
Despacito - Remix,Luis Fonsi,6/3/17,ch
Despacito - Remix,Luis Fonsi,6/3/17,be
Despacito - Remix,Luis Fonsi,6/3/17,pl
Despacito - Remix,Luis Fonsi,6/3/17,at
Despacito - Remix,Luis Fonsi,6/3/17,cz
Despacito - Remix,Luis Fonsi,6/3/17,sk
Despacito - Remix,Luis Fonsi,6/3/17,lu
Despacito - Remix,Luis Fonsi,6/3/17,gb
Despacito - Remix,Luis Fonsi,6/3/17,lv
Despacito - Remix,Luis Fonsi,6/3/17,nz
Despacito - Remix,Luis Fonsi,6/3/17,au
Despacito - Remix,Luis Fonsi,6/3/17,de
Despacito - Remix,Luis Fonsi,6/3/17,gr
Despacito - Remix,Luis Fonsi,6/3/17,hu
Despacito - Remix,Luis Fonsi,6/3/17,ph
Despacito - Remix,Luis Fonsi,6/3/17,is
Despacito - Remix,Luis Fonsi,6/3/17,dk
Despacito - Remix,Luis Fonsi,6/3/17,ie
Despacito - Remix,Luis Fonsi,6/3/17,se
Despacito - Remix,Luis Fonsi,6/3/17,id
Despacito - Remix,Luis Fonsi,6/3/17,hk
Despacito - Remix,Luis Fonsi,6/3/17,ca
Despacito - Remix,Luis Fonsi,6/3/17,no
Despacito - Remix,Luis Fonsi,6/3/17,my
Despacito - Remix,Luis Fonsi,6/3/17,sg
Felices los 4,Maluma,6/3/17,bo
Felices los 4,Maluma,6/3/17,mx
Felices los 4,Maluma,6/3/17,ar
Felices los 4,Maluma,6/3/17,uy
Felices los 4,Maluma,6/3/17,ec
Felices los 4,Maluma,6/3/17,sv
Felices los 4,Maluma,6/3/17,cl
Felices los 4,Maluma,6/3/17,hn
Felices los 4,Maluma,6/3/17,gt
Felices los 4,Maluma,6/3/17,pe
Felices los 4,Maluma,6/3/17,pa
Felices los 4,Maluma,6/3/17,es
Felices los 4,Maluma,6/3/17,do
Felices los 4,Maluma,6/3/17,py
Me Rehúso,Danny Ocean,6/3/17,cr
Something Just Like This,The Chainsmokers,6/3/17,tw
Shape of You,Ed Sheeran,6/4/17,jp
Shape of You,Ed Sheeran,6/4/17,tr
Despacito - Remix,Luis Fonsi,6/4/17,lt
Despacito - Remix,Luis Fonsi,6/4/17,ee
Despacito - Remix,Luis Fonsi,6/4/17,us
Despacito - Remix,Luis Fonsi,6/4/17,ch
Despacito - Remix,Luis Fonsi,6/4/17,be
Despacito - Remix,Luis Fonsi,6/4/17,pl
Despacito - Remix,Luis Fonsi,6/4/17,at
Despacito - Remix,Luis Fonsi,6/4/17,cz
Despacito - Remix,Luis Fonsi,6/4/17,sk
Despacito - Remix,Luis Fonsi,6/4/17,lu
Despacito - Remix,Luis Fonsi,6/4/17,gb
Despacito - Remix,Luis Fonsi,6/4/17,lv
Despacito - Remix,Luis Fonsi,6/4/17,nz
Despacito - Remix,Luis Fonsi,6/4/17,au
Despacito - Remix,Luis Fonsi,6/4/17,de
Despacito - Remix,Luis Fonsi,6/4/17,fi
Despacito - Remix,Luis Fonsi,6/4/17,gr
Despacito - Remix,Luis Fonsi,6/4/17,hu
Despacito - Remix,Luis Fonsi,6/4/17,ph
Despacito - Remix,Luis Fonsi,6/4/17,is
Despacito - Remix,Luis Fonsi,6/4/17,dk
Despacito - Remix,Luis Fonsi,6/4/17,ie
Despacito - Remix,Luis Fonsi,6/4/17,se
Despacito - Remix,Luis Fonsi,6/4/17,id
Despacito - Remix,Luis Fonsi,6/4/17,hk
Despacito - Remix,Luis Fonsi,6/4/17,ca
Despacito - Remix,Luis Fonsi,6/4/17,no
Despacito - Remix,Luis Fonsi,6/4/17,my
Despacito - Remix,Luis Fonsi,6/4/17,sg
Felices los 4,Maluma,6/4/17,bo
Felices los 4,Maluma,6/4/17,mx
Felices los 4,Maluma,6/4/17,ar
Felices los 4,Maluma,6/4/17,uy
Felices los 4,Maluma,6/4/17,ec
Felices los 4,Maluma,6/4/17,sv
Felices los 4,Maluma,6/4/17,cl
Felices los 4,Maluma,6/4/17,hn
Felices los 4,Maluma,6/4/17,gt
Felices los 4,Maluma,6/4/17,pe
Felices los 4,Maluma,6/4/17,pa
Felices los 4,Maluma,6/4/17,es
Felices los 4,Maluma,6/4/17,co
Felices los 4,Maluma,6/4/17,do
Felices los 4,Maluma,6/4/17,py
Me Rehúso,Danny Ocean,6/4/17,cr
Something Just Like This,The Chainsmokers,6/4/17,tw
Shape of You,Ed Sheeran,6/5/17,jp
Shape of You,Ed Sheeran,6/5/17,cr
Despacito - Remix,Luis Fonsi,6/5/17,lt
Despacito - Remix,Luis Fonsi,6/5/17,ee
Despacito - Remix,Luis Fonsi,6/5/17,tr
Despacito - Remix,Luis Fonsi,6/5/17,ch
Despacito - Remix,Luis Fonsi,6/5/17,be
Despacito - Remix,Luis Fonsi,6/5/17,pl
Despacito - Remix,Luis Fonsi,6/5/17,at
Despacito - Remix,Luis Fonsi,6/5/17,cz
Despacito - Remix,Luis Fonsi,6/5/17,sk
Despacito - Remix,Luis Fonsi,6/5/17,lu
Despacito - Remix,Luis Fonsi,6/5/17,gb
Despacito - Remix,Luis Fonsi,6/5/17,lv
Despacito - Remix,Luis Fonsi,6/5/17,nz
Despacito - Remix,Luis Fonsi,6/5/17,au
Despacito - Remix,Luis Fonsi,6/5/17,de
Despacito - Remix,Luis Fonsi,6/5/17,fi
Despacito - Remix,Luis Fonsi,6/5/17,gr
Despacito - Remix,Luis Fonsi,6/5/17,hu
Despacito - Remix,Luis Fonsi,6/5/17,ph
Despacito - Remix,Luis Fonsi,6/5/17,is
Despacito - Remix,Luis Fonsi,6/5/17,dk
Despacito - Remix,Luis Fonsi,6/5/17,ie
Despacito - Remix,Luis Fonsi,6/5/17,se
Despacito - Remix,Luis Fonsi,6/5/17,id
Despacito - Remix,Luis Fonsi,6/5/17,hk
Despacito - Remix,Luis Fonsi,6/5/17,ca
Despacito - Remix,Luis Fonsi,6/5/17,no
Despacito - Remix,Luis Fonsi,6/5/17,my
Despacito - Remix,Luis Fonsi,6/5/17,sg
Felices los 4,Maluma,6/5/17,bo
Felices los 4,Maluma,6/5/17,mx
Felices los 4,Maluma,6/5/17,ar
Felices los 4,Maluma,6/5/17,uy
Felices los 4,Maluma,6/5/17,ec
Felices los 4,Maluma,6/5/17,sv
Felices los 4,Maluma,6/5/17,cl
Felices los 4,Maluma,6/5/17,hn
Felices los 4,Maluma,6/5/17,gt
Felices los 4,Maluma,6/5/17,pe
Felices los 4,Maluma,6/5/17,pa
Felices los 4,Maluma,6/5/17,es
Felices los 4,Maluma,6/5/17,co
Felices los 4,Maluma,6/5/17,do
Felices los 4,Maluma,6/5/17,py
Something Just Like This,The Chainsmokers,6/5/17,tw
Shape of You,Ed Sheeran,6/6/17,jp
Shape of You,Ed Sheeran,6/6/17,cr
Despacito - Remix,Luis Fonsi,6/6/17,lt
Despacito - Remix,Luis Fonsi,6/6/17,ee
Despacito - Remix,Luis Fonsi,6/6/17,tr
Despacito - Remix,Luis Fonsi,6/6/17,ch
Despacito - Remix,Luis Fonsi,6/6/17,be
Despacito - Remix,Luis Fonsi,6/6/17,pl
Despacito - Remix,Luis Fonsi,6/6/17,cz
Despacito - Remix,Luis Fonsi,6/6/17,lu
Despacito - Remix,Luis Fonsi,6/6/17,gb
Despacito - Remix,Luis Fonsi,6/6/17,lv
Despacito - Remix,Luis Fonsi,6/6/17,nz
Despacito - Remix,Luis Fonsi,6/6/17,au
Despacito - Remix,Luis Fonsi,6/6/17,de
Despacito - Remix,Luis Fonsi,6/6/17,fi
Despacito - Remix,Luis Fonsi,6/6/17,gr
Despacito - Remix,Luis Fonsi,6/6/17,hu
Despacito - Remix,Luis Fonsi,6/6/17,ph
Despacito - Remix,Luis Fonsi,6/6/17,is
Despacito - Remix,Luis Fonsi,6/6/17,dk
Despacito - Remix,Luis Fonsi,6/6/17,ie
Despacito - Remix,Luis Fonsi,6/6/17,se
Despacito - Remix,Luis Fonsi,6/6/17,id
Despacito - Remix,Luis Fonsi,6/6/17,hk
Despacito - Remix,Luis Fonsi,6/6/17,ca
Despacito - Remix,Luis Fonsi,6/6/17,no
Despacito - Remix,Luis Fonsi,6/6/17,my
Despacito - Remix,Luis Fonsi,6/6/17,sg
Felices los 4,Maluma,6/6/17,bo
Felices los 4,Maluma,6/6/17,mx
Felices los 4,Maluma,6/6/17,ar
Felices los 4,Maluma,6/6/17,uy
Felices los 4,Maluma,6/6/17,ec
Felices los 4,Maluma,6/6/17,sv
Felices los 4,Maluma,6/6/17,cl
Felices los 4,Maluma,6/6/17,hn
Felices los 4,Maluma,6/6/17,gt
Felices los 4,Maluma,6/6/17,pe
Felices los 4,Maluma,6/6/17,pa
Felices los 4,Maluma,6/6/17,es
Felices los 4,Maluma,6/6/17,do
Felices los 4,Maluma,6/6/17,py
Something Just Like This,The Chainsmokers,6/6/17,tw
Shape of You,Ed Sheeran,6/7/17,jp
Shape of You,Ed Sheeran,6/7/17,cr
Despacito - Remix,Luis Fonsi,6/7/17,lt
Despacito - Remix,Luis Fonsi,6/7/17,ee
Despacito - Remix,Luis Fonsi,6/7/17,tr
Despacito - Remix,Luis Fonsi,6/7/17,ch
Despacito - Remix,Luis Fonsi,6/7/17,be
Despacito - Remix,Luis Fonsi,6/7/17,pl
Despacito - Remix,Luis Fonsi,6/7/17,cz
Despacito - Remix,Luis Fonsi,6/7/17,lu
Despacito - Remix,Luis Fonsi,6/7/17,gb
Despacito - Remix,Luis Fonsi,6/7/17,lv
Despacito - Remix,Luis Fonsi,6/7/17,nz
Despacito - Remix,Luis Fonsi,6/7/17,au
Despacito - Remix,Luis Fonsi,6/7/17,de
Despacito - Remix,Luis Fonsi,6/7/17,fi
Despacito - Remix,Luis Fonsi,6/7/17,gr
Despacito - Remix,Luis Fonsi,6/7/17,hu
Despacito - Remix,Luis Fonsi,6/7/17,ph
Despacito - Remix,Luis Fonsi,6/7/17,is
Despacito - Remix,Luis Fonsi,6/7/17,dk
Despacito - Remix,Luis Fonsi,6/7/17,ie
Despacito - Remix,Luis Fonsi,6/7/17,se
Despacito - Remix,Luis Fonsi,6/7/17,id
Despacito - Remix,Luis Fonsi,6/7/17,hk
Despacito - Remix,Luis Fonsi,6/7/17,ca
Despacito - Remix,Luis Fonsi,6/7/17,no
Despacito - Remix,Luis Fonsi,6/7/17,my
Despacito - Remix,Luis Fonsi,6/7/17,sg
Felices los 4,Maluma,6/7/17,bo
Felices los 4,Maluma,6/7/17,mx
Felices los 4,Maluma,6/7/17,ar
Felices los 4,Maluma,6/7/17,uy
Felices los 4,Maluma,6/7/17,ec
Felices los 4,Maluma,6/7/17,sv
Felices los 4,Maluma,6/7/17,cl
Felices los 4,Maluma,6/7/17,hn
Felices los 4,Maluma,6/7/17,gt
Felices los 4,Maluma,6/7/17,pe
Felices los 4,Maluma,6/7/17,pa
Felices los 4,Maluma,6/7/17,es
Felices los 4,Maluma,6/7/17,do
Felices los 4,Maluma,6/7/17,py
Something Just Like This,The Chainsmokers,6/7/17,tw
Shape of You,Ed Sheeran,6/8/17,jp
Shape of You,Ed Sheeran,6/8/17,cr
Despacito - Remix,Luis Fonsi,6/8/17,lt
Despacito - Remix,Luis Fonsi,6/8/17,ee
Despacito - Remix,Luis Fonsi,6/8/17,tr
Despacito - Remix,Luis Fonsi,6/8/17,ch
Despacito - Remix,Luis Fonsi,6/8/17,be
Despacito - Remix,Luis Fonsi,6/8/17,pl
Despacito - Remix,Luis Fonsi,6/8/17,cz
Despacito - Remix,Luis Fonsi,6/8/17,lu
Despacito - Remix,Luis Fonsi,6/8/17,gb
Despacito - Remix,Luis Fonsi,6/8/17,lv
Despacito - Remix,Luis Fonsi,6/8/17,nz
Despacito - Remix,Luis Fonsi,6/8/17,au
Despacito - Remix,Luis Fonsi,6/8/17,de
Despacito - Remix,Luis Fonsi,6/8/17,fi
Despacito - Remix,Luis Fonsi,6/8/17,gr
Despacito - Remix,Luis Fonsi,6/8/17,hu
Despacito - Remix,Luis Fonsi,6/8/17,ph
Despacito - Remix,Luis Fonsi,6/8/17,is
Despacito - Remix,Luis Fonsi,6/8/17,dk
Despacito - Remix,Luis Fonsi,6/8/17,ie
Despacito - Remix,Luis Fonsi,6/8/17,se
Despacito - Remix,Luis Fonsi,6/8/17,id
Despacito - Remix,Luis Fonsi,6/8/17,hk
Despacito - Remix,Luis Fonsi,6/8/17,ca
Despacito - Remix,Luis Fonsi,6/8/17,no
